path,label
data\cropped\me\WhatsApp Image 2025-11-02 at 17.02.50(3).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.02.50(4).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.02.50.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.37.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.38(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.38.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.39(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.39.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.53(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.53(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.53.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.54(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.54.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.55(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.55(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.55.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.56(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.56(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.56.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.57(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.57(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.57.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.58(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.58(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.58.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.06.59.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.00(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.00(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.00(3).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.00.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.01(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.01(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.01.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.02(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.02.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.03(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.03(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.03.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.04(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.04(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.04.jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.05(1).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.05(2).jpeg,1
data\cropped\me\WhatsApp Image 2025-11-02 at 17.07.05.jpeg,1
data\cropped\not_me\000925.jpg,0
data\cropped\not_me\000926.jpg,0
data\cropped\not_me\000927.jpg,0
data\cropped\not_me\000928.jpg,0
data\cropped\not_me\000929.jpg,0
data\cropped\not_me\000930.jpg,0
data\cropped\not_me\000931.jpg,0
data\cropped\not_me\000932.jpg,0
data\cropped\not_me\000933.jpg,0
data\cropped\not_me\000934.jpg,0
data\cropped\not_me\000935.jpg,0
data\cropped\not_me\000936.jpg,0
data\cropped\not_me\000937.jpg,0
data\cropped\not_me\000938.jpg,0
data\cropped\not_me\000939.jpg,0
data\cropped\not_me\000940.jpg,0
data\cropped\not_me\000941.jpg,0
data\cropped\not_me\000942.jpg,0
data\cropped\not_me\000943.jpg,0
data\cropped\not_me\000944.jpg,0
data\cropped\not_me\000945.jpg,0
data\cropped\not_me\000946.jpg,0
data\cropped\not_me\000947.jpg,0
data\cropped\not_me\000948.jpg,0
data\cropped\not_me\000949.jpg,0
data\cropped\not_me\000950.jpg,0
data\cropped\not_me\000951.jpg,0
data\cropped\not_me\000952.jpg,0
data\cropped\not_me\000953.jpg,0
data\cropped\not_me\000954.jpg,0
data\cropped\not_me\000955.jpg,0
data\cropped\not_me\000956.jpg,0
data\cropped\not_me\000957.jpg,0
data\cropped\not_me\000958.jpg,0
data\cropped\not_me\000959.jpg,0
data\cropped\not_me\000960.jpg,0
data\cropped\not_me\000961.jpg,0
data\cropped\not_me\000962.jpg,0
data\cropped\not_me\000963.jpg,0
data\cropped\not_me\000964.jpg,0
data\cropped\not_me\000965.jpg,0
data\cropped\not_me\000966.jpg,0
data\cropped\not_me\000967.jpg,0
data\cropped\not_me\000968.jpg,0
data\cropped\not_me\000969.jpg,0
data\cropped\not_me\000970.jpg,0
data\cropped\not_me\000971.jpg,0
data\cropped\not_me\000972.jpg,0
data\cropped\not_me\000973.jpg,0
data\cropped\not_me\000974.jpg,0
data\cropped\not_me\000975.jpg,0
data\cropped\not_me\000976.jpg,0
data\cropped\not_me\000977.jpg,0
data\cropped\not_me\000978.jpg,0
data\cropped\not_me\000979.jpg,0
data\cropped\not_me\000980.jpg,0
data\cropped\not_me\000981.jpg,0
data\cropped\not_me\000982.jpg,0
data\cropped\not_me\000983.jpg,0
data\cropped\not_me\000984.jpg,0
data\cropped\not_me\000985.jpg,0
data\cropped\not_me\000986.jpg,0
data\cropped\not_me\000987.jpg,0
data\cropped\not_me\000988.jpg,0
data\cropped\not_me\000989.jpg,0
data\cropped\not_me\000990.jpg,0
data\cropped\not_me\000991.jpg,0
data\cropped\not_me\000992.jpg,0
data\cropped\not_me\000993.jpg,0
data\cropped\not_me\000994.jpg,0
data\cropped\not_me\000995.jpg,0
data\cropped\not_me\000996.jpg,0
data\cropped\not_me\000997.jpg,0
data\cropped\not_me\000998.jpg,0
data\cropped\not_me\000999.jpg,0
data\cropped\not_me\001000.jpg,0
data\cropped\not_me\001001.jpg,0
data\cropped\not_me\001002.jpg,0
data\cropped\not_me\001003.jpg,0
data\cropped\not_me\001004.jpg,0
data\cropped\not_me\001005.jpg,0
data\cropped\not_me\001006.jpg,0
data\cropped\not_me\001007.jpg,0
data\cropped\not_me\001008.jpg,0
data\cropped\not_me\001009.jpg,0
data\cropped\not_me\001010.jpg,0
data\cropped\not_me\001011.jpg,0
data\cropped\not_me\001012.jpg,0
data\cropped\not_me\001013.jpg,0
data\cropped\not_me\001014.jpg,0
data\cropped\not_me\001015.jpg,0
data\cropped\not_me\001016.jpg,0
data\cropped\not_me\001017.jpg,0
data\cropped\not_me\001018.jpg,0
data\cropped\not_me\001019.jpg,0
data\cropped\not_me\001020.jpg,0
data\cropped\not_me\001021.jpg,0
data\cropped\not_me\001022.jpg,0
data\cropped\not_me\001023.jpg,0
data\cropped\not_me\001024.jpg,0
data\cropped\not_me\001025.jpg,0
data\cropped\not_me\001026.jpg,0
data\cropped\not_me\001027.jpg,0
data\cropped\not_me\001028.jpg,0
data\cropped\not_me\001029.jpg,0
data\cropped\not_me\001030.jpg,0
data\cropped\not_me\001031.jpg,0
data\cropped\not_me\001032.jpg,0
data\cropped\not_me\001033.jpg,0
data\cropped\not_me\001034.jpg,0
data\cropped\not_me\001035.jpg,0
data\cropped\not_me\001036.jpg,0
data\cropped\not_me\001037.jpg,0
data\cropped\not_me\001038.jpg,0
data\cropped\not_me\001039.jpg,0
data\cropped\not_me\001040.jpg,0
data\cropped\not_me\001041.jpg,0
data\cropped\not_me\001042.jpg,0
data\cropped\not_me\001043.jpg,0
data\cropped\not_me\001044.jpg,0
data\cropped\not_me\001045.jpg,0
data\cropped\not_me\001046.jpg,0
data\cropped\not_me\001047.jpg,0
data\cropped\not_me\001048.jpg,0
data\cropped\not_me\001049.jpg,0
data\cropped\not_me\001050.jpg,0
data\cropped\not_me\001051.jpg,0
data\cropped\not_me\001052.jpg,0
data\cropped\not_me\001053.jpg,0
data\cropped\not_me\001054.jpg,0
data\cropped\not_me\001055.jpg,0
data\cropped\not_me\001056.jpg,0
data\cropped\not_me\001057.jpg,0
data\cropped\not_me\001058.jpg,0
data\cropped\not_me\001059.jpg,0
data\cropped\not_me\001060.jpg,0
data\cropped\not_me\001061.jpg,0
data\cropped\not_me\001062.jpg,0
data\cropped\not_me\001063.jpg,0
data\cropped\not_me\001064.jpg,0
data\cropped\not_me\001065.jpg,0
data\cropped\not_me\001066.jpg,0
data\cropped\not_me\001067.jpg,0
data\cropped\not_me\001068.jpg,0
data\cropped\not_me\001069.jpg,0
data\cropped\not_me\001070.jpg,0
data\cropped\not_me\001071.jpg,0
data\cropped\not_me\001072.jpg,0
data\cropped\not_me\001073.jpg,0
data\cropped\not_me\001074.jpg,0
data\cropped\not_me\001075.jpg,0
data\cropped\not_me\001076.jpg,0
data\cropped\not_me\001077.jpg,0
data\cropped\not_me\001078.jpg,0
data\cropped\not_me\001079.jpg,0
data\cropped\not_me\001080.jpg,0
data\cropped\not_me\001081.jpg,0
data\cropped\not_me\001082.jpg,0
data\cropped\not_me\001083.jpg,0
data\cropped\not_me\001084.jpg,0
data\cropped\not_me\001085.jpg,0
data\cropped\not_me\001086.jpg,0
data\cropped\not_me\001087.jpg,0
data\cropped\not_me\001088.jpg,0
data\cropped\not_me\001089.jpg,0
data\cropped\not_me\001090.jpg,0
data\cropped\not_me\001091.jpg,0
data\cropped\not_me\001092.jpg,0
data\cropped\not_me\001093.jpg,0
data\cropped\not_me\001094.jpg,0
data\cropped\not_me\001095.jpg,0
data\cropped\not_me\001096.jpg,0
data\cropped\not_me\001097.jpg,0
data\cropped\not_me\001098.jpg,0
data\cropped\not_me\001099.jpg,0
data\cropped\not_me\001100.jpg,0
data\cropped\not_me\001101.jpg,0
data\cropped\not_me\001102.jpg,0
data\cropped\not_me\001103.jpg,0
data\cropped\not_me\001104.jpg,0
data\cropped\not_me\001105.jpg,0
data\cropped\not_me\001106.jpg,0
data\cropped\not_me\001107.jpg,0
data\cropped\not_me\001108.jpg,0
data\cropped\not_me\001109.jpg,0
data\cropped\not_me\001110.jpg,0
data\cropped\not_me\001111.jpg,0
data\cropped\not_me\001112.jpg,0
data\cropped\not_me\001113.jpg,0
data\cropped\not_me\001114.jpg,0
data\cropped\not_me\001115.jpg,0
data\cropped\not_me\001116.jpg,0
data\cropped\not_me\001117.jpg,0
data\cropped\not_me\001118.jpg,0
data\cropped\not_me\001119.jpg,0
data\cropped\not_me\001120.jpg,0
data\cropped\not_me\001121.jpg,0
data\cropped\not_me\001122.jpg,0
data\cropped\not_me\001123.jpg,0
data\cropped\not_me\001124.jpg,0
data\cropped\not_me\001125.jpg,0
data\cropped\not_me\001126.jpg,0
data\cropped\not_me\001127.jpg,0
data\cropped\not_me\001128.jpg,0
data\cropped\not_me\001129.jpg,0
data\cropped\not_me\001130.jpg,0
data\cropped\not_me\001131.jpg,0
data\cropped\not_me\001132.jpg,0
data\cropped\not_me\001133.jpg,0
data\cropped\not_me\001134.jpg,0
data\cropped\not_me\001135.jpg,0
data\cropped\not_me\001136.jpg,0
data\cropped\not_me\001137.jpg,0
data\cropped\not_me\001138.jpg,0
data\cropped\not_me\001139.jpg,0
data\cropped\not_me\001140.jpg,0
data\cropped\not_me\001141.jpg,0
data\cropped\not_me\001142.jpg,0
data\cropped\not_me\001143.jpg,0
data\cropped\not_me\001144.jpg,0
data\cropped\not_me\001145.jpg,0
data\cropped\not_me\001146.jpg,0
data\cropped\not_me\001147.jpg,0
data\cropped\not_me\001148.jpg,0
data\cropped\not_me\001149.jpg,0
data\cropped\not_me\001150.jpg,0
data\cropped\not_me\001151.jpg,0
data\cropped\not_me\001152.jpg,0
data\cropped\not_me\001153.jpg,0
data\cropped\not_me\001154.jpg,0
data\cropped\not_me\001155.jpg,0
data\cropped\not_me\001156.jpg,0
data\cropped\not_me\001157.jpg,0
data\cropped\not_me\001158.jpg,0
data\cropped\not_me\001159.jpg,0
data\cropped\not_me\001160.jpg,0
data\cropped\not_me\001161.jpg,0
data\cropped\not_me\001162.jpg,0
data\cropped\not_me\001163.jpg,0
data\cropped\not_me\001164.jpg,0
data\cropped\not_me\001165.jpg,0
data\cropped\not_me\001166.jpg,0
data\cropped\not_me\001167.jpg,0
data\cropped\not_me\001168.jpg,0
data\cropped\not_me\001169.jpg,0
data\cropped\not_me\001170.jpg,0
data\cropped\not_me\001171.jpg,0
data\cropped\not_me\001172.jpg,0
data\cropped\not_me\001173.jpg,0
data\cropped\not_me\001174.jpg,0
data\cropped\not_me\001175.jpg,0
data\cropped\not_me\001176.jpg,0
data\cropped\not_me\001177.jpg,0
data\cropped\not_me\001178.jpg,0
data\cropped\not_me\001179.jpg,0
data\cropped\not_me\001180.jpg,0
data\cropped\not_me\001181.jpg,0
data\cropped\not_me\001182.jpg,0
data\cropped\not_me\001183.jpg,0
data\cropped\not_me\001184.jpg,0
data\cropped\not_me\001185.jpg,0
data\cropped\not_me\001186.jpg,0
data\cropped\not_me\001187.jpg,0
data\cropped\not_me\001188.jpg,0
data\cropped\not_me\001189.jpg,0
data\cropped\not_me\001190.jpg,0
data\cropped\not_me\001191.jpg,0
data\cropped\not_me\001192.jpg,0
data\cropped\not_me\001193.jpg,0
data\cropped\not_me\001194.jpg,0
data\cropped\not_me\001195.jpg,0
data\cropped\not_me\001196.jpg,0
data\cropped\not_me\001197.jpg,0
data\cropped\not_me\001198.jpg,0
data\cropped\not_me\001199.jpg,0
data\cropped\not_me\001200.jpg,0
data\cropped\not_me\001201.jpg,0
data\cropped\not_me\001202.jpg,0
data\cropped\not_me\001203.jpg,0
data\cropped\not_me\001204.jpg,0
data\cropped\not_me\001205.jpg,0
data\cropped\not_me\001206.jpg,0
data\cropped\not_me\001207.jpg,0
data\cropped\not_me\001208.jpg,0
data\cropped\not_me\001209.jpg,0
data\cropped\not_me\001210.jpg,0
data\cropped\not_me\001211.jpg,0
data\cropped\not_me\001212.jpg,0
data\cropped\not_me\001213.jpg,0
data\cropped\not_me\001214.jpg,0
data\cropped\not_me\001215.jpg,0
data\cropped\not_me\001216.jpg,0
data\cropped\not_me\001217.jpg,0
data\cropped\not_me\001218.jpg,0
data\cropped\not_me\001219.jpg,0
data\cropped\not_me\001220.jpg,0
data\cropped\not_me\001221.jpg,0
data\cropped\not_me\001222.jpg,0
data\cropped\not_me\001223.jpg,0
data\cropped\not_me\001224.jpg,0
data\cropped\not_me\001225.jpg,0
data\cropped\not_me\001226.jpg,0
data\cropped\not_me\001227.jpg,0
data\cropped\not_me\001228.jpg,0
data\cropped\not_me\001229.jpg,0
data\cropped\not_me\001230.jpg,0
data\cropped\not_me\001231.jpg,0
data\cropped\not_me\001232.jpg,0
data\cropped\not_me\001233.jpg,0
data\cropped\not_me\001234.jpg,0
data\cropped\not_me\001235.jpg,0
data\cropped\not_me\001236.jpg,0
data\cropped\not_me\001237.jpg,0
data\cropped\not_me\001238.jpg,0
data\cropped\not_me\001239.jpg,0
data\cropped\not_me\001240.jpg,0
data\cropped\not_me\001241.jpg,0
data\cropped\not_me\001242.jpg,0
data\cropped\not_me\001243.jpg,0
data\cropped\not_me\001244.jpg,0
data\cropped\not_me\001245.jpg,0
data\cropped\not_me\001246.jpg,0
data\cropped\not_me\001247.jpg,0
data\cropped\not_me\001248.jpg,0
data\cropped\not_me\001249.jpg,0
data\cropped\not_me\001250.jpg,0
data\cropped\not_me\001251.jpg,0
data\cropped\not_me\001252.jpg,0
data\cropped\not_me\001253.jpg,0
data\cropped\not_me\001254.jpg,0
data\cropped\not_me\001255.jpg,0
data\cropped\not_me\001256.jpg,0
data\cropped\not_me\001257.jpg,0
data\cropped\not_me\001258.jpg,0
data\cropped\not_me\001259.jpg,0
data\cropped\not_me\001260.jpg,0
data\cropped\not_me\001261.jpg,0
data\cropped\not_me\001262.jpg,0
data\cropped\not_me\001263.jpg,0
data\cropped\not_me\001264.jpg,0
data\cropped\not_me\001265.jpg,0
data\cropped\not_me\001266.jpg,0
data\cropped\not_me\001267.jpg,0
data\cropped\not_me\001268.jpg,0
data\cropped\not_me\001269.jpg,0
data\cropped\not_me\001270.jpg,0
data\cropped\not_me\001271.jpg,0
data\cropped\not_me\001272.jpg,0
data\cropped\not_me\001273.jpg,0
data\cropped\not_me\001274.jpg,0
data\cropped\not_me\001275.jpg,0
data\cropped\not_me\001276.jpg,0
data\cropped\not_me\001277.jpg,0
data\cropped\not_me\001278.jpg,0
data\cropped\not_me\001279.jpg,0
data\cropped\not_me\001280.jpg,0
data\cropped\not_me\001281.jpg,0
data\cropped\not_me\001282.jpg,0
data\cropped\not_me\001283.jpg,0
data\cropped\not_me\001284.jpg,0
data\cropped\not_me\001285.jpg,0
data\cropped\not_me\001286.jpg,0
data\cropped\not_me\001287.jpg,0
data\cropped\not_me\001288.jpg,0
data\cropped\not_me\001289.jpg,0
data\cropped\not_me\001290.jpg,0
data\cropped\not_me\001291.jpg,0
data\cropped\not_me\001292.jpg,0
data\cropped\not_me\001293.jpg,0
data\cropped\not_me\001294.jpg,0
data\cropped\not_me\001295.jpg,0
data\cropped\not_me\001296.jpg,0
data\cropped\not_me\001297.jpg,0
data\cropped\not_me\001298.jpg,0
data\cropped\not_me\001299.jpg,0
data\cropped\not_me\001300.jpg,0
data\cropped\not_me\001301.jpg,0
data\cropped\not_me\001302.jpg,0
data\cropped\not_me\001303.jpg,0
data\cropped\not_me\001304.jpg,0
data\cropped\not_me\001305.jpg,0
data\cropped\not_me\001306.jpg,0
data\cropped\not_me\001307.jpg,0
data\cropped\not_me\001308.jpg,0
data\cropped\not_me\001309.jpg,0
data\cropped\not_me\001310.jpg,0
data\cropped\not_me\001311.jpg,0
data\cropped\not_me\001312.jpg,0
data\cropped\not_me\001313.jpg,0
data\cropped\not_me\001314.jpg,0
data\cropped\not_me\001315.jpg,0
data\cropped\not_me\001316.jpg,0
data\cropped\not_me\001317.jpg,0
data\cropped\not_me\001318.jpg,0
data\cropped\not_me\001319.jpg,0
data\cropped\not_me\001320.jpg,0
data\cropped\not_me\001321.jpg,0
data\cropped\not_me\001322.jpg,0
data\cropped\not_me\001323.jpg,0
data\cropped\not_me\001324.jpg,0
data\cropped\not_me\001325.jpg,0
data\cropped\not_me\001326.jpg,0
data\cropped\not_me\001327.jpg,0
data\cropped\not_me\001328.jpg,0
data\cropped\not_me\001329.jpg,0
data\cropped\not_me\001330.jpg,0
data\cropped\not_me\001331.jpg,0
data\cropped\not_me\001332.jpg,0
data\cropped\not_me\001333.jpg,0
data\cropped\not_me\001334.jpg,0
data\cropped\not_me\001335.jpg,0
data\cropped\not_me\001336.jpg,0
data\cropped\not_me\001337.jpg,0
data\cropped\not_me\001338.jpg,0
data\cropped\not_me\001339.jpg,0
data\cropped\not_me\001340.jpg,0
data\cropped\not_me\001341.jpg,0
data\cropped\not_me\001342.jpg,0
data\cropped\not_me\001343.jpg,0
data\cropped\not_me\001344.jpg,0
data\cropped\not_me\001345.jpg,0
data\cropped\not_me\001346.jpg,0
data\cropped\not_me\001347.jpg,0
data\cropped\not_me\001348.jpg,0
data\cropped\not_me\001349.jpg,0
data\cropped\not_me\001350.jpg,0
data\cropped\not_me\001351.jpg,0
data\cropped\not_me\001352.jpg,0
data\cropped\not_me\001353.jpg,0
data\cropped\not_me\001354.jpg,0
data\cropped\not_me\001355.jpg,0
data\cropped\not_me\001356.jpg,0
data\cropped\not_me\001357.jpg,0
data\cropped\not_me\001358.jpg,0
data\cropped\not_me\001359.jpg,0
data\cropped\not_me\001360.jpg,0
data\cropped\not_me\001361.jpg,0
data\cropped\not_me\001362.jpg,0
data\cropped\not_me\001363.jpg,0
data\cropped\not_me\001364.jpg,0
data\cropped\not_me\001365.jpg,0
data\cropped\not_me\001366.jpg,0
data\cropped\not_me\001367.jpg,0
data\cropped\not_me\001368.jpg,0
data\cropped\not_me\001369.jpg,0
data\cropped\not_me\001370.jpg,0
data\cropped\not_me\001371.jpg,0
data\cropped\not_me\001372.jpg,0
data\cropped\not_me\001373.jpg,0
data\cropped\not_me\001374.jpg,0
data\cropped\not_me\001375.jpg,0
data\cropped\not_me\001376.jpg,0
data\cropped\not_me\001377.jpg,0
data\cropped\not_me\001378.jpg,0
data\cropped\not_me\001379.jpg,0
data\cropped\not_me\001380.jpg,0
data\cropped\not_me\001381.jpg,0
data\cropped\not_me\001382.jpg,0
data\cropped\not_me\001383.jpg,0
data\cropped\not_me\001384.jpg,0
data\cropped\not_me\001385.jpg,0
data\cropped\not_me\001386.jpg,0
data\cropped\not_me\001387.jpg,0
data\cropped\not_me\001388.jpg,0
data\cropped\not_me\001389.jpg,0
data\cropped\not_me\001390.jpg,0
data\cropped\not_me\001391.jpg,0
data\cropped\not_me\001392.jpg,0
data\cropped\not_me\001393.jpg,0
data\cropped\not_me\001394.jpg,0
data\cropped\not_me\001395.jpg,0
data\cropped\not_me\001396.jpg,0
data\cropped\not_me\001397.jpg,0
data\cropped\not_me\001398.jpg,0
data\cropped\not_me\001399.jpg,0
data\cropped\not_me\001400.jpg,0
data\cropped\not_me\001402.jpg,0
data\cropped\not_me\001403.jpg,0
data\cropped\not_me\001404.jpg,0
data\cropped\not_me\001405.jpg,0
data\cropped\not_me\001406.jpg,0
data\cropped\not_me\001407.jpg,0
data\cropped\not_me\001408.jpg,0
data\cropped\not_me\001409.jpg,0
data\cropped\not_me\001410.jpg,0
data\cropped\not_me\001411.jpg,0
data\cropped\not_me\001412.jpg,0
data\cropped\not_me\001413.jpg,0
data\cropped\not_me\001414.jpg,0
data\cropped\not_me\001415.jpg,0
data\cropped\not_me\001416.jpg,0
data\cropped\not_me\001417.jpg,0
data\cropped\not_me\001418.jpg,0
data\cropped\not_me\001419.jpg,0
data\cropped\not_me\001420.jpg,0
data\cropped\not_me\001421.jpg,0
data\cropped\not_me\001422.jpg,0
data\cropped\not_me\001423.jpg,0
data\cropped\not_me\001424.jpg,0
